Site,Product_Group,Truck_Appointment_Date,BL_weight,Freight_Amount
TXAS,SW,2023-10-31,44468.0,4726.78
TXAS,SW,2023-11-02,41366.0,2548.74
TXAS,SW,2023-11-03,39556.0,5738.83
TXAS,SW,2023-11-06,27960.0,5819.74
TXAS,SW,2023-11-07,75056.0,11326.84
TXAS,SW,2023-11-08,21576.0,1279.66
TXAS,SW,2023-11-09,64684.0,2382.56
TXAS,SW,2023-11-10,17524.0,3040.95
TXAS,SW,2023-11-13,98594.0,7219.7300000000005
TXAS,SW,2023-11-14,22320.0,735.0
TXAS,SW,2023-11-15,84476.0,10960.22
TXAS,SW,2023-11-16,30071.0,3954.82
TXAS,SW,2023-11-17,18228.0,735.0
TXAS,SW,2023-11-20,7440.0,1291.4
TXAS,SW,2023-11-21,32736.0,3917.01
TXAS,SW,2023-11-22,52740.0,6945.79
TXAS,SW,2023-11-27,1464.0,120.12
TXAS,SW,2023-11-29,11760.0,1257.06
TXAS,SW,2023-11-30,39180.0,2939.43
TXAS,SW,2023-12-01,29706.0,1768.8600000000001
TXAS,SW,2023-12-04,29629.0,1335.0
TXAS,SW,2023-12-05,32832.0,2134.42
TXAS,SW,2023-12-06,21864.0,1869.42
TXAS,SW,2023-12-11,30876.0,1330.0
TXAS,SW,2023-12-13,69466.0,5077.5
TXAS,SW,2023-12-14,22320.0,735.0
TXAS,SW,2023-12-15,9820.0,3955.82
TXAS,SW,2023-12-18,47880.0,6209.83
TXAS,SW,2023-12-19,26858.0,1430.0
TXAS,SW,2023-12-21,40602.0,2127.16
TXAS,SW,2023-12-22,65790.0,10337.82
TXAS,SW,2023-12-27,28762.0,7755.160000000001
TXAS,SW,2023-12-28,49228.0,7068.469999999999
TXAS,SW,2023-12-29,34112.0,4455.860000000001
TXAS,SW,2024-01-02,46628.0,2705.0
TXAS,SW,2024-01-03,47683.0,3609.86
TXAS,SW,2024-01-04,21576.0,1244.44
TXAS,SW,2024-01-05,56156.0,5657.46
TXAS,SW,2024-01-09,35962.0,4615.639999999999
TXAS,SW,2024-01-10,31908.0,2342.33
TXAS,SW,2024-01-11,13480.0,4176.2
TXAS,SW,2024-01-12,19916.0,735.0
TXAS,SW,2024-01-15,40716.0,4327.44
TXAS,SW,2024-01-16,28148.0,1838.76
TXAS,SW,2024-01-18,22320.0,1220.96
TXAS,SW,2024-01-19,32864.0,5111.219999999999
TXAS,SW,2024-01-22,70132.0,8960.029999999999
TXAS,SW,2024-01-23,40292.0,8752.470000000001
TXAS,SW,2024-01-24,14718.0,900.0
TXAS,SW,2024-01-25,8028.0,1175.0
TXAS,SW,2024-01-26,60980.0,4842.12
TXAS,SW,2024-01-29,53726.0,3679.6
TXAS,SW,2024-01-30,27022.0,5489.04
TXAS,SW,2024-02-01,60632.0,5309.0
TXAS,SW,2024-02-02,56862.0,6616.47
TXAS,SW,2024-02-06,53888.0,4366.360000000001
TXAS,SW,2024-02-07,5352.0,1205.0
TXAS,SW,2024-02-08,22320.0,735.0
TXAS,SW,2024-02-09,84336.0,5500.65
TXAS,SW,2024-02-12,62152.0,3026.8900000000003
TXAS,SW,2024-02-13,42236.0,3590.14
TXAS,SW,2024-02-14,58719.0,5012.58
TXAS,SW,2024-02-15,40810.0,4373.16
TXAS,SW,2024-02-16,12804.0,1958.18
TXAS,SW,2024-02-20,38784.0,3537.58
TXAS,SW,2024-02-21,33746.0,1526.95
TXAS,SW,2024-02-22,29256.0,1910.0
TXAS,SW,2024-02-29,58752.0,4013.0699999999997
TXAS,SW,2024-03-01,24170.0,2025.21
TXAS,SW,2024-03-06,14878.0,2706.34
TXAS,SW,2024-03-07,75728.0,7741.45
TXAS,SW,2024-03-11,17934.0,3030.48
TXAS,SW,2024-03-12,22300.0,735.0
TXAS,SW,2024-03-13,40716.0,3291.5
TXAS,SW,2024-03-14,16836.0,4565.25
TXAS,SW,2024-03-15,43108.0,4868.49
TXAS,SW,2024-03-18,58408.0,6617.64
TXAS,SW,2024-03-19,24376.0,1180.0
TXAS,SW,2024-03-20,45512.0,2948.25
TXAS,SW,2024-03-22,43108.0,5853.0599999999995
TXAS,SW,2024-03-25,65018.0,7340.37
TXAS,SW,2024-03-26,44640.0,1470.0
TXAS,SW,2024-03-27,16464.0,1124.2
TXAS,SW,2024-04-01,43108.0,2846.48
TXAS,SW,2024-04-02,19292.0,1000.0
TXAS,SW,2024-04-03,6740.0,850.0
TXAS,SW,2024-04-04,96913.0,6556.66
TXAS,SW,2024-04-05,67926.0,4485.02
TXAS,SW,2024-04-08,42236.0,2292.05
TXAS,SW,2024-04-10,22320.0,735.0
TXAS,SW,2024-04-12,50544.0,7607.85
TXAS,SW,2024-04-15,2928.0,213.68
TXAS,SW,2024-04-16,4392.0,1175.0
TXAS,SW,2024-04-17,21168.0,3062.5
TXAS,SW,2024-04-19,15582.0,1938.3
TXAS,SW,2024-04-22,29388.0,1785.0
TXAS,SW,2024-04-23,22320.0,735.0
TXAS,SW,2024-04-24,51460.0,2335.0
TXAS,SW,2024-04-25,58749.0,2065.0
TXAS,SW,2024-04-26,19916.0,2388.76
TXAS,SW,2024-04-29,22320.0,735.0
TXAS,SW,2024-04-30,15839.0,590.45
TXAS,SW,2024-05-01,19916.0,735.0
TXAS,SW,2024-05-02,23192.0,595.0
TXAS,SW,2024-05-06,19916.0,2388.76
TXAS,SW,2024-05-07,23192.0,2058.0
TXAS,SW,2024-05-08,19916.0,595.0
TXAS,SW,2024-05-10,52740.0,5635.85
TXAS,SW,2024-05-14,22320.0,1542.15
TXAS,SW,2024-05-15,4392.0,1175.0
TXAS,SW,2024-05-16,44640.0,1470.0
TXAS,SW,2024-05-22,44640.0,1470.0
TXAS,SW,2024-05-23,83388.0,4515.76
TXAS,SW,2024-05-24,22320.0,735.0
TXAS,SW,2024-05-28,62152.0,3734.6
TXAS,SW,2024-05-29,37440.0,2650.9
TXAS,SW,2024-05-31,62152.0,4145.2
TXAS,SW,2024-06-03,11900.0,2005.0
TXAS,SW,2024-06-04,49695.0,5519.39
TXAS,SW,2024-06-05,22320.0,735.0
TXAS,SW,2024-06-06,19916.0,735.0
TXAS,SW,2024-06-07,20070.0,2426.34
TXAS,SW,2024-06-10,53258.0,5585.04
TXAS,SW,2024-06-11,15044.0,2343.54
TXAS,SW,2024-06-14,35956.0,5147.3
TXAS,SW,2024-06-15,17524.0,2634.0
TXAS,SW,2024-06-17,52248.0,4227.37
TXAS,SW,2024-06-18,30745.0,2119.8
TXAS,SW,2024-06-19,22320.0,735.0
TXAS,SW,2024-06-20,74186.0,7194.969999999999
TXAS,SW,2024-06-21,31156.0,4254.7
TXAS,SW,2024-06-25,43108.0,4200.58
TXAS,SW,2024-06-26,43108.0,2204.66
TXAS,SW,2024-06-27,19916.0,2721.36
TXAS,SW,2024-07-01,8920.0,1590.0
TXAS,SW,2024-07-02,19916.0,735.0
TXAS,SW,2024-07-03,19916.0,2271.28
TXAS,SW,2024-07-05,892.0,124.0
TXAS,SW,2024-07-08,23192.0,2279.86
TXAS,SW,2024-07-17,66612.0,4539.85
TXAS,SW,2024-07-18,53540.0,3180.0
TXAS,SW,2024-07-19,29954.0,1729.79
TXAS,SW,2024-07-22,34788.0,3554.92
TXAS,SW,2024-07-24,12692.0,3398.54
TXAS,SW,2024-07-25,26444.0,4115.62
TXAS,SW,2024-07-26,53774.0,2510.7
TXAS,SW,2024-07-29,58604.0,2953.9
TXAS,SW,2024-07-30,23192.0,350.0
TXAS,SW,2024-07-31,66761.0,3086.4700000000003
TXAS,SW,2024-08-01,40716.0,2877.6
TXAS,SW,2024-08-02,22320.0,785.0
TXAS,SW,2024-08-06,17524.0,1009.05
TXAS,SW,2024-08-07,31772.0,3900.46
TXAS,SW,2024-08-08,19916.0,1696.35
TXAS,SW,2024-08-09,23192.0,2172.94
TXAS,SW,2024-08-12,36380.0,4238.2
TXAS,SW,2024-08-13,35755.0,1365.81
TXAS,SW,2024-08-14,46384.0,3231.4
TXAS,SW,2024-08-15,6740.0,785.0
TXAS,SW,2024-08-19,39844.0,4353.13
TXAS,SW,2024-08-20,24976.0,1701.3
TXAS,SW,2024-08-21,18416.0,907.91
TXAS,SW,2024-08-23,56296.0,3547.33
TXAS,SW,2024-08-26,82240.0,5770.77
TXAS,SW,2024-08-27,30500.0,3284.46
TXAS,SW,2024-08-30,19344.0,3187.86
TXAS,SW,2024-09-04,19916.0,2351.94
TXAS,SW,2024-09-05,3370.0,618.77
TXAS,SW,2024-09-06,93587.0,6640.5599999999995
TXAS,SW,2024-09-09,30409.0,3628.5299999999997
TXAS,SW,2024-09-10,46955.0,5358.77
TXAS,SW,2024-09-11,36598.0,4224.24
TXAS,SW,2024-09-16,2312.0,247.61
TXAS,SW,2024-09-17,19916.0,2320.23
TXAS,SW,2024-09-18,36380.0,2623.9
TXAS,SW,2024-09-19,3370.0,132.72
TXAS,SW,2024-09-23,24264.0,1297.58
TXAS,SW,2024-09-24,49636.0,8026.75
TXAS,SW,2024-09-25,39832.0,900.0
TXAS,SW,2024-09-26,27375.0,2429.87
TXAS,SW,2024-09-27,62195.0,6976.32
TXAS,SW,2024-09-30,39932.0,4935.3
TXAS,SW,2024-10-01,63644.0,5992.06
TXAS,SW,2024-10-02,43908.0,4005.9
TXAS,SW,2024-10-04,19916.0,785.0
TXAS,SW,2024-10-07,27056.0,1400.0
TXAS,SW,2024-10-09,32842.0,4236.52
TXAS,SW,2024-10-11,17524.0,1874.76
TXAS,SW,2024-10-14,61976.0,4314.26
TXAS,SW,2024-10-15,64556.0,3108.19
TXAS,SW,2024-10-16,9702.0,842.0
TXAS,SW,2024-10-17,8232.0,928.43
TXAS,SW,2024-10-18,16176.0,995.1
TXAS,SW,2024-10-21,58782.0,3469.9
TXAS,SW,2024-10-22,6867.0,1327.91
TXAS,SW,2024-10-23,24112.0,1060.0
TXAS,SW,2024-10-24,22815.0,700.0
TXAS,SW,2024-10-28,34509.0,1783.26
TXAS,SW,2024-10-30,95872.0,8621.02
TXAS,SW,2024-10-31,23192.0,645.0
TXAS,SW,2024-11-01,23192.0,2122.45
TXAS,SW,2024-11-04,45032.0,4443.74
TXAS,SW,2024-11-05,37440.0,5562.62
TXAS,SW,2024-11-08,19916.0,785.0
TXAS,SW,2024-11-12,73251.0,9227.380000000001
TXAS,SW,2024-11-13,44760.0,4161.0
TXAS,SW,2024-11-14,51856.0,4227.75
TXAS,SW,2024-11-15,74644.0,8872.0
TXAS,SW,2024-11-18,58792.0,4531.84
TXAS,SW,2024-11-19,19916.0,2271.28
TXAS,SW,2024-11-20,19916.0,675.0
TXAS,SW,2024-11-21,21892.0,3215.84
TXAS,SW,2024-11-22,39844.0,2274.2799999999997
TXAS,SW,2024-11-25,20508.0,2755.7200000000003
TXAS,SW,2024-11-26,22021.0,4044.19
TXAS,SW,2024-11-27,49650.0,5337.39
TXAS,SW,2024-12-02,48976.0,4595.280000000001
TXAS,SW,2024-12-03,22320.0,1203.35
TXAS,SW,2024-12-04,5055.0,963.76
TXAS,SW,2024-12-05,51380.0,3068.8599999999997
TXAS,SW,2024-12-09,117992.0,8781.75
TXAS,SW,2024-12-10,58985.0,3343.44
TXAS,SW,2024-12-11,37028.0,2930.16
TXAS,SW,2024-12-12,8920.0,1655.0
TXAS,SW,2024-12-13,5856.0,425.0
TXAS,SW,2024-12-16,30745.0,3761.08
TXAS,SW,2024-12-18,50796.0,5110.04
TXAS,SW,2024-12-19,31240.0,2852.48
TXAS,SW,2024-12-20,38876.0,4656.78
TXAS,SW,2024-12-27,124304.0,6158.34
TXAS,SW,2024-12-30,24516.0,3687.74
TXAS,SW,2024-12-31,84056.0,10379.06
TXAS,SW,2025-01-02,22320.0,1197.48
TXAS,SW,2025-01-03,14154.0,400.0
TXAS,SW,2025-01-06,73195.0,7209.7300000000005
TXAS,SW,2025-01-08,19916.0,2290.86
TXAS,SW,2025-01-10,17524.0,425.0
TXAS,SW,2025-01-13,57356.0,4541.04
TXAS,SW,2025-01-14,39832.0,3700.59
TXAS,SW,2025-01-15,19916.0,3913.92
TXAS,SW,2025-01-16,14520.0,834.0
TXAS,SW,2025-01-17,8670.0,425.0
TXAS,SW,2025-01-24,44858.0,6459.82
TXAS,SW,2025-01-27,40806.0,2571.68
TXAS,SW,2025-01-28,62452.0,4304.99
TXAS,SW,2025-01-31,46384.0,5769.72
TXAS,SW,2025-02-04,33396.0,2465.5699999999997
TXAS,SW,2025-02-06,22592.0,2978.56
TXAS,SW,2025-02-07,80395.0,3442.91
TXAS,SW,2025-02-10,54091.0,8453.61
TXAS,SW,2025-02-11,22146.0,1988.93
TXAS,SW,2025-02-14,17524.0,600.0
VAMT,BP,2014-01-12,37725.1,990.08
VAMT,BP,2021-07-31,17194.5,817.53
VAMT,BP,2022-01-13,37442.6,2763.07
VAMT,BP,2022-07-19,37263.6,1827.12
VAMT,BP,2022-10-14,22383.8,1728.25
VAMT,BP,2022-10-21,220525.7,10665.74
VAMT,BP,2022-10-24,57404.3,4418.93
VAMT,BP,2022-10-27,230763.0,8733.25
VAMT,BP,2022-10-28,97783.33,10940.38
VAMT,BP,2022-10-31,1318.79,1098.72
VAMT,BP,2022-11-01,158867.5,7300.38
VAMT,BP,2022-11-02,159204.49,6650.68
VAMT,BP,2022-11-03,40453.6,1835.19
VAMT,BP,2022-11-04,35392.2,2883.87
VAMT,BP,2022-11-09,200411.3,6431.2
VAMT,BP,2022-11-10,120346.59999999999,4269.07
VAMT,BP,2022-11-11,37905.0,914.14
VAMT,BP,2022-11-14,14708.7,790.51
VAMT,BP,2022-11-17,36948.6,914.14
VAMT,BP,2022-11-18,33465.4,3716.31
VAMT,BP,2022-11-21,22694.75,1055.8400000000001
VAMT,BP,2022-11-22,35707.8,718.87
VAMT,BP,2023-01-02,41980.7,1000.0
VAMT,BP,2023-01-04,36820.5,847.2
VAMT,BP,2023-01-06,35203.6,1471.8
VAMT,BP,2023-01-12,144717.0,6627.49
VAMT,BP,2023-01-13,74756.1,3806.75
VAMT,BP,2023-02-01,40834.3,705.29
VAMT,BP,2023-02-02,85433.9,5305.25
VAMT,BP,2023-02-03,119665.9,6273.62
VAMT,BP,2023-02-07,73166.4,3149.01
VAMT,BP,2023-02-09,191908.2,9854.91
VAMT,BP,2023-02-10,79396.5,2335.73
VAMT,BP,2023-02-14,40828.8,703.35
VAMT,BP,2023-02-16,23223.7,721.5
VAMT,BP,2023-02-22,163890.2,8191.88
VAMT,BP,2023-02-23,119664.79999999999,5383.62
VAMT,BP,2023-02-24,115901.34,7410.38
VAMT,BP,2023-02-27,131829.3,6936.05
VAMT,BP,2023-02-28,189592.69999999998,8840.21
VAMT,BP,2023-03-01,215629.0,8617.89
VAMT,BP,2023-03-02,179302.0,7231.46
VAMT,BP,2023-03-03,195050.9,8514.5
VAMT,BP,2023-03-06,174191.3,6887.610000000001
VAMT,BP,2023-03-07,118102.6,6178.48
VAMT,BP,2023-03-08,143957.2,6356.05
VAMT,BP,2023-03-09,156555.3,5232.83
VAMT,BP,2023-03-10,253770.5,10923.44
VAMT,BP,2023-03-13,68431.9,3313.44
VAMT,BP,2023-03-14,151299.3,11224.630000000001
VAMT,BP,2023-03-16,198673.3,10306.37
VAMT,BP,2023-03-17,153779.2,7830.62
VAMT,BP,2023-03-20,121886.7,5083.62
VAMT,BP,2023-03-21,149952.2,7971.68
VAMT,BP,2023-03-22,97533.22,6266.19
VAMT,BP,2023-03-23,179708.2,6966.110000000001
VAMT,BP,2023-03-24,112077.40000000001,7544.33
VAMT,BP,2023-03-27,217343.6,11711.04
VAMT,BP,2023-03-28,187881.3,6827.93
VAMT,BP,2023-03-29,285339.4,10486.02
VAMT,BP,2023-03-30,193425.6,6879.21
VAMT,BP,2023-03-31,90987.59999999999,9209.83
VAMT,BP,2023-04-03,76995.0,4231.8099999999995
VAMT,BP,2023-04-04,144456.4,5010.3
VAMT,BP,2023-04-05,234357.2,7215.37
VAMT,BP,2023-04-06,192340.36,10533.32
VAMT,BP,2023-04-07,3782.3900000000003,8780.0
VAMT,BP,2023-04-10,141065.8,8934.27
VAMT,BP,2023-04-11,212004.2,9840.09
VAMT,BP,2023-04-12,146357.44,9338.84
VAMT,BP,2023-04-13,156352.0,8477.72
VAMT,BP,2023-04-14,71224.5,2658.42
VAMT,BP,2023-04-17,39921.7,1991.81
VAMT,BP,2023-04-18,74972.6,4759.2
VAMT,BP,2023-04-19,159461.9,7639.74
VAMT,BP,2023-04-20,46314.4,3300.5299999999997
VAMT,BP,2023-04-21,224478.80000000002,7792.7699999999995
VAMT,BP,2023-04-24,50388.3,2165.02
VAMT,BP,2023-04-25,101835.74,7558.62
VAMT,BP,2023-04-26,91591.4,5373.62
VAMT,BP,2023-04-27,118609.2,5273.62
VAMT,BP,2023-04-28,178299.6,6550.639999999999
VAMT,BP,2023-05-01,136246.2,4415.08
VAMT,BP,2023-05-02,80968.70000000001,3983.62
VAMT,BP,2023-05-03,232661.2,10153.98
VAMT,BP,2023-05-04,254125.6,12323.77
VAMT,BP,2023-05-05,232304.2,13126.79
VAMT,BP,2023-05-08,94290.1,5651.8099999999995
VAMT,BP,2023-05-09,117736.0,5616.0
VAMT,BP,2023-05-10,212676.3,7752.82
VAMT,BP,2023-05-11,142653.6,5633.88
VAMT,BP,2023-05-12,161088.3,6732.780000000001
VAMT,BP,2023-05-15,40180.6,1991.81
VAMT,BP,2023-05-16,188636.6,7808.15
VAMT,BP,2023-05-17,213871.3,7846.219999999999
VAMT,BP,2023-05-18,271481.0,12527.08
VAMT,BP,2023-05-19,81585.20000000001,3474.4300000000003
VAMT,BP,2023-05-22,36348.7,988.42
VAMT,BP,2023-05-23,67665.5,3811.3900000000003
VAMT,BP,2023-05-24,213626.19999999998,8491.939999999999
VAMT,BP,2023-05-25,189420.3,6663.09
VAMT,BP,2023-05-26,163249.4,10492.53
VAMT,BP,2023-05-30,73508.20000000001,3116.6
VAMT,BP,2023-05-31,187559.09999999998,8530.1
VAMT,BP,2023-06-02,143781.4,8756.619999999999
VAMT,BP,2023-06-05,178625.5,5560.65
VAMT,BP,2023-06-06,37984.2,1991.81
VAMT,BP,2023-06-07,153010.4,4898.9400000000005
VAMT,BP,2023-06-08,168884.7,6412.42
VAMT,BP,2023-06-09,140159.3,6425.98
VAMT,BP,2023-06-12,136283.4,4938.69
VAMT,BP,2023-06-13,220002.92,9136.7
VAMT,BP,2023-06-14,179426.1,5673.32
VAMT,BP,2023-06-15,14709.4,1460.5
VAMT,BP,2023-06-16,74829.9,2761.62
VAMT,BP,2023-06-18,35532.6,1115.2
VAMT,BP,2023-06-19,79196.8,1511.1999999999998
VAMT,BP,2023-06-20,99402.9,4753.43
VAMT,BP,2023-06-21,257673.6,10859.41
VAMT,BP,2023-06-22,185417.5,7898.719999999999
VAMT,BP,2023-06-26,150576.8,6793.4400000000005
VAMT,BP,2023-06-27,95746.6,4124.1900000000005
VAMT,BP,2023-06-28,110862.0,5322.88
VAMT,BP,2023-06-29,37496.1,868.38
VAMT,BP,2023-07-02,36164.7,3717.79
VAMT,BP,2023-07-03,195601.0,9263.3
VAMT,BP,2023-07-05,468216.0,16845.26
VAMT,BP,2023-07-06,237235.9,6793.96
VAMT,BP,2023-07-07,40794.2,1991.81
VAMT,BP,2023-07-11,117197.8,4848.47
VAMT,BP,2023-07-12,36179.9,1827.12
VAMT,BP,2023-07-13,106323.3,5826.07
VAMT,BP,2023-07-14,108815.0,4869.25
VAMT,BP,2023-07-17,184572.7,9070.9
VAMT,BP,2023-07-18,106271.0,5108.5
VAMT,BP,2023-07-19,192797.5,7967.44
VAMT,BP,2023-07-20,120497.9,4904.639999999999
VAMT,BP,2023-07-21,119634.6,2957.84
VAMT,BP,2023-07-22,16308.2,747.87
VAMT,BP,2023-07-24,30020.9,500.0
VAMT,BP,2023-07-25,201167.5,5263.92
VAMT,BP,2023-07-26,82455.5,2378.04
VAMT,BP,2023-07-27,162940.2,4482.4
VAMT,BP,2023-07-28,258230.5,9119.76
VAMT,BP,2023-07-31,121967.3,2979.12
VAMT,BP,2023-08-01,157120.0,5996.04
VAMT,BP,2023-08-02,182446.7,7543.969999999999
VAMT,BP,2023-08-03,272178.6,7783.95
VAMT,BP,2023-08-04,158061.5,5998.96
VAMT,BP,2023-08-07,262202.6,7738.110000000001
VAMT,BP,2023-08-08,81196.6,2521.68
VAMT,BP,2023-08-09,326918.0,10159.529999999999
VAMT,BP,2023-08-10,16465.7,763.29
VAMT,BP,2023-08-14,26928.4,1847.83
VAMT,BP,2023-08-28,39798.3,1403.35
VAMT,BP,2023-08-29,23603.9,863.94
VAMT,BP,2023-08-30,35140.8,1936.35
VAMT,BP,2023-08-31,95425.59999999999,3653.1800000000003
VAMT,BP,2023-09-01,114961.0,2705.29
VAMT,BP,2023-09-04,23311.4,1441.45
VAMT,BP,2023-09-05,121385.29999999999,3894.24
VAMT,BP,2023-09-06,245246.5,10758.0
VAMT,BP,2023-09-07,408952.6,18430.2
VAMT,BP,2023-09-08,181860.0,6405.62
VAMT,BP,2023-09-11,216996.0,13546.699999999999
VAMT,BP,2023-09-12,84818.9,2596.16
VAMT,BP,2023-09-13,140673.4,7119.1900000000005
VAMT,BP,2023-09-14,231051.1,6897.9
VAMT,BP,2023-09-15,175118.9,6427.360000000001
VAMT,BP,2023-09-18,120343.9,3524.6000000000004
VAMT,BP,2023-09-19,214725.19999999998,6093.200000000001
VAMT,BP,2023-09-20,170342.9,6417.860000000001
VAMT,BP,2023-09-21,113389.4,3082.52
VAMT,BP,2023-09-22,255172.7,8285.26
VAMT,BP,2023-09-25,95402.2,3928.24
VAMT,BP,2023-09-26,78427.7,2628.08
VAMT,BP,2023-09-27,260422.2,7411.03
VAMT,BP,2023-09-28,229693.6,7626.83
VAMT,BP,2023-09-29,232234.90000000002,5814.36
VAMT,BP,2023-10-02,117878.2,3690.0
VAMT,BP,2023-10-03,238370.1,7411.4400000000005
VAMT,BP,2023-10-04,198643.6,5277.32
VAMT,BP,2023-10-05,53133.799999999996,1678.72
VAMT,BP,2023-10-06,262691.8,8629.85
VAMT,BP,2023-10-09,258899.5,10826.09
VAMT,BP,2023-10-10,166227.5,5067.6
VAMT,BP,2023-10-11,317817.7,12726.36
VAMT,BP,2023-10-12,128790.5,9726.16
VAMT,BP,2023-10-13,277136.4,7366.91
VAMT,BP,2023-10-16,283523.2,9086.56
VAMT,BP,2023-10-18,113567.9,4800.64
VAMT,BP,2023-10-19,145719.1,5668.7
VAMT,BP,2023-10-20,151723.0,5165.52
VAMT,BP,2023-10-23,155894.1,4145.0
VAMT,BP,2023-10-24,72754.6,1792.76
VAMT,BP,2023-10-25,153366.4,4943.0
VAMT,BP,2023-10-26,158403.6,5070.84
VAMT,BP,2023-10-27,191316.7,4948.0
VAMT,BP,2023-10-30,67914.0,1965.25
VAMT,BP,2023-10-31,181907.4,4938.200000000001
VAMT,BP,2023-11-01,156362.4,3954.0
VAMT,BP,2023-11-02,200005.0,5894.200000000001
VAMT,BP,2023-11-03,154098.2,4380.0
VAMT,BP,2023-11-06,175425.9,6579.45
VAMT,BP,2023-11-07,119080.29999999999,3728.3199999999997
VAMT,BP,2023-11-08,117876.4,6437.34
VAMT,BP,2023-11-09,135494.1,3622.2799999999997
VAMT,BP,2023-11-10,201400.69999999998,10355.82
VAMT,BP,2023-11-13,79931.0,2574.88
VAMT,BP,2023-11-14,78501.1,2574.88
VAMT,BP,2023-11-15,146290.4,3036.24
VAMT,BP,2023-11-16,79089.4,1347.2
VAMT,BP,2023-11-17,155680.5,6309.219999999999
VAMT,BP,2023-11-20,200161.2,5644.0
VAMT,BP,2023-11-21,108907.8,1771.0
VAMT,BP,2023-11-27,186404.8,7099.87
VAMT,BP,2023-11-28,177219.9,6045.8
VAMT,BP,2023-11-29,74260.6,1670.46
VAMT,BP,2023-11-30,76513.8,1347.2
VAMT,BP,2023-12-01,279012.9,10074.83
VAMT,BP,2023-12-04,232288.6,7557.0
VAMT,BP,2023-12-05,78913.0,1760.84
VAMT,BP,2023-12-06,222946.6,9082.23
VAMT,BP,2023-12-07,263682.8,6929.16
VAMT,BP,2023-12-08,196300.0,6266.5599999999995
VAMT,BP,2023-12-11,157439.1,4120.16
VAMT,BP,2023-12-12,294249.58999999997,9318.6
VAMT,BP,2023-12-13,231787.7,6493.76
VAMT,BP,2023-12-14,283346.7,8831.07
VAMT,BP,2023-12-15,136729.5,5059.64
VAMT,BP,2023-12-18,216262.3,7081.84
VAMT,BP,2023-12-19,82421.79999999999,2489.76
VAMT,BP,2023-12-20,324512.5,11566.5
VAMT,BP,2023-12-21,358743.1,9541.44
VAMT,BP,2023-12-22,101251.0,2823.48
VAMT,BP,2023-12-26,117359.7,11703.91
VAMT,BP,2023-12-27,158722.69,6628.88
VAMT,BP,2023-12-28,116154.29999999999,3480.0
VAMT,BP,2023-12-29,80497.5,1511.52
VAMT,BP,2024-01-02,211943.6,7776.65
VAMT,BP,2024-01-03,405342.9,12988.04
VAMT,BP,2024-01-04,433137.1,12271.880000000001
VAMT,BP,2024-01-05,104876.1,3018.48
VAMT,BP,2024-01-08,102205.2,3907.56
VAMT,BP,2024-01-09,221246.19999999998,5819.76
VAMT,BP,2024-01-10,71316.6,2447.04
VAMT,BP,2024-01-11,193502.2,5672.16
VAMT,BP,2024-01-12,303484.4,9803.68
VAMT,BP,2024-01-16,179069.2,9062.69
VAMT,BP,2024-01-17,201875.7,5596.0
VAMT,BP,2024-01-18,158043.81,3578.79
VAMT,BP,2024-01-19,157780.5,3815.6800000000003
VAMT,BP,2024-01-22,163987.6,6277.22
VAMT,BP,2024-01-23,121594.73999999999,5020.0
VAMT,BP,2024-01-24,186235.6,6838.47
VAMT,BP,2024-01-25,149319.6,4425.6
VAMT,BP,2024-01-26,172111.1,6068.46
VAMT,BP,2024-01-29,220780.8,6195.04
VAMT,BP,2024-01-30,105862.7,4457.84
VAMT,BP,2024-01-31,153687.6,4485.5
VAMT,BP,2024-02-01,162144.5,4186.76
VAMT,BP,2024-02-02,271808.4,11867.93
VAMT,BP,2024-02-05,156048.2,5539.77
VAMT,BP,2024-02-06,192330.2,7351.65
VAMT,BP,2024-02-07,120053.9,3315.6800000000003
VAMT,BP,2024-02-08,200783.6,5744.76
VAMT,BP,2024-02-09,308556.1,7397.12
VAMT,BP,2024-02-12,236848.6,5204.96
VAMT,BP,2024-02-13,180467.0,7136.81
VAMT,BP,2024-02-14,252101.5,8865.630000000001
VAMT,BP,2024-02-15,214346.7,5867.77
VAMT,BP,2024-02-16,263863.5,10799.56
VAMT,BP,2024-02-19,211120.5,5446.76
VAMT,BP,2024-02-20,119663.5,3021.68
VAMT,BP,2024-02-21,237836.4,10602.2
VAMT,BP,2024-02-22,78487.9,1533.32
VAMT,BP,2024-02-23,88099.0,2692.0299999999997
VAMT,BP,2024-02-26,303903.3,8347.96
VAMT,BP,2024-02-27,51150.7,3018.48
VAMT,BP,2024-02-28,185864.5,5476.3
VAMT,BP,2024-02-29,279109.5,7098.49
VAMT,BP,2024-03-01,225822.0,8743.27
VAMT,BP,2024-03-04,64961.5,1755.52
VAMT,BP,2024-03-05,237298.4,7061.76
VAMT,BP,2024-03-06,325374.92,11434.92
VAMT,BP,2024-03-07,196748.9,5073.4400000000005
VAMT,BP,2024-03-08,174146.6,6850.6
VAMT,BP,2024-03-11,236958.6,6321.8
VAMT,BP,2024-03-12,240520.4,10167.98
VAMT,BP,2024-03-13,171531.2,6542.8
VAMT,BP,2024-03-14,177070.5,5099.71
VAMT,BP,2024-03-15,277855.6,8660.72
VAMT,BP,2024-03-18,35914.7,1866.84
VAMT,BP,2024-03-19,185209.59999999998,5687.6
VAMT,BP,2024-03-20,118071.9,4050.4
VAMT,BP,2024-03-21,156004.3,4562.8
